key,0,1,2,3,4,5,6,7,8,9,10,11
#,TopImage,BottomImage,FontColor,,,,UnlockCondition,,SortKey,Name,,
offset,4,8,18,19,20,21,12,14,16,22,23,0
int32,Image,Image,byte,byte,byte,byte,BannerCondition,uint16,uint16,byte,byte,str
0,196001,196251,0,0,0,0,1,0,0,0,0,"無"
1,196002,196252,1,0,0,0,1,0,0,1,3,"半透明：黑色"
2,196003,196253,1,0,0,0,1,0,0,1,1,"漸變色：藍色"
3,196004,196254,1,0,0,0,1,0,0,1,2,"漸變色：紫色"
4,196005,196255,2,0,0,0,1,0,0,1,5,"乳白色"
5,196006,196256,1,0,0,0,1,0,0,1,9,"長槍"
6,196007,196257,1,0,0,0,1,0,0,1,10,"經典"
7,196008,196258,2,0,0,0,1,0,0,1,7,"木板"
8,196009,196259,1,0,0,0,1,0,0,1,4,"半透明：深藍色"
9,196010,196260,1,0,0,0,1,0,0,1,6,"木質紋理"
10,196011,196261,1,0,0,0,1,0,0,1,8,"卷軸"
11,196101,0,1,0,0,0,319,0,0,4,120,"巴哈姆特絕境戰"
12,196102,0,1,0,0,0,320,0,0,4,121,"究極神兵絕境戰"
13,196103,0,1,0,0,0,321,0,0,4,122,"亞歷山大絕境戰"
14,196104,0,1,0,0,0,322,0,0,4,123,"幻想龍詩絕境戰"
15,196216,196466,1,0,0,0,344,0,0,3,95,"友好部族任務：奧密克戎族"
16,196012,196262,1,0,0,0,347,0,0,7,14,"音樂"
17,196013,196263,1,0,0,0,1,0,0,1,15,"東方樣式"
18,196014,196264,1,0,0,0,346,0,0,9,11,"膠帶紙：利姆薩·羅敏薩"
19,196015,196265,1,0,0,0,346,0,0,9,12,"膠帶紙：格里達尼亞"
20,196016,196266,1,0,0,0,346,0,0,9,13,"膠帶紙：烏爾達哈"
21,196212,196462,1,0,0,0,429,0,0,3,91,"友好部族任務：仙子族"
22,196213,196463,1,0,0,0,430,0,0,3,92,"友好部族任務：奇塔利族"
23,196214,196464,1,0,0,0,431,0,0,3,93,"友好部族任務：矮人族"
24,196215,196465,1,0,0,0,432,0,0,3,94,"友好部族任務：悌陽象族"
25,196217,196467,1,0,0,0,433,0,0,3,96,"友好部族任務：兔兔族"
26,196105,0,1,0,0,0,434,0,0,4,124,"歐米茄絕境驗證戰"
27,196210,196460,1,0,0,0,524,0,0,3,88,"友好部族任務：甲人族"
28,196209,196459,2,0,0,0,525,0,0,3,89,"友好部族任務：阿難陀族"
29,196211,196461,1,0,0,0,526,0,0,3,90,"友好部族任務：鯰魚精族"
30,196106,0,1,0,0,0,523,0,0,7,190,"10週年紀念"
31,196107,0,1,0,0,0,529,0,0,8,110,"海釣愛好者"
32,196108,0,1,0,0,0,530,0,0,8,111,"願者上鉤"
33,196109,196351,1,0,0,0,531,0,0,8,112,"運籌帷幄"
34,196206,196456,1,0,0,0,567,0,0,3,85,"友好部族任務：瓦努族"
35,196207,196457,1,0,0,0,568,0,0,3,86,"友好部族任務：骨頜族"
36,196208,196458,1,0,0,0,569,0,0,3,87,"友好部族任務：莫古力族"
37,196113,0,1,0,0,0,572,0,0,3,71,"艾歐澤亞神話"
38,196112,0,1,0,0,0,573,0,0,3,70,"塔塔露的大繁榮商店"
39,196110,0,2,0,0,0,570,0,0,8,113,"天書奇談"
40,196111,0,1,0,0,0,571,0,0,8,114,"幻巧拼圖"
41,196114,0,1,0,0,0,575,0,0,7,191,"金碟巨豆中心1"
42,196115,0,1,0,0,0,576,0,0,7,192,"金碟巨豆中心2"
43,196116,0,1,0,0,0,577,0,0,7,193,"金碟巨豆中心3"
44,196117,0,1,0,0,0,607,0,0,7,194,"妖怪手錶"
45,196204,196454,1,0,0,0,694,0,0,3,82,"友好部族任務：地靈族"
46,196202,196452,1,0,0,0,695,0,0,3,81,"友好部族任務：妖精族"
47,196201,196451,1,0,0,0,696,0,0,3,80,"友好部族任務：蜥蜴人族"
48,196205,196455,2,0,0,0,697,0,0,3,83,"友好部族任務：魚人族"
49,196203,196453,1,0,0,0,698,0,0,3,84,"友好部族任務：鳥人族"
50,196062,0,1,0,0,0,701,0,0,9,66,"圖萊尤拉1"
51,196063,0,1,0,0,0,702,0,0,9,67,"圖萊尤拉2"
52,196064,0,1,0,0,0,699,0,0,9,68,"九號解決方案1"
53,196065,0,2,0,0,0,700,0,0,9,69,"九號解決方案2"
54,196218,196468,1,0,0,0,767,0,0,3,97,"友好部族クエスト：ペルペル族"
55,196054,0,1,0,0,0,768,0,0,9,50,"イシュガルド1"
56,196072,0,1,0,0,0,769,0,0,9,51,"イシュガルド2"
57,196055,0,2,0,0,0,770,0,0,9,52,"イディルシャイア1"
58,196073,0,1,0,0,0,771,0,0,9,53,"イディルシャイア2"
59,196056,0,1,0,0,0,772,0,0,9,54,"クガネ1"
60,196068,0,2,0,0,0,773,0,0,9,55,"クガネ2"
61,196057,0,1,0,0,0,774,0,0,9,56,"ラールガーズリーチ1"
62,196069,0,1,0,0,0,775,0,0,9,57,"ラールガーズリーチ2"
63,196058,0,1,0,0,0,776,0,0,9,58,"クリスタリウム1"
64,196070,0,1,0,0,0,777,0,0,9,59,"クリスタリウム2"
65,196059,0,1,0,0,0,778,0,0,9,60,"ユールモア1"
66,196071,0,1,0,0,0,779,0,0,9,61,"ユールモア2"
67,196060,0,1,0,0,0,780,0,0,9,62,"オールド・シャーレアン1"
68,196066,0,2,0,0,0,781,0,0,9,63,"オールド・シャーレアン2"
69,196061,0,1,0,0,0,782,0,0,9,64,"ラザハン1"
70,196067,0,1,0,0,0,783,0,0,9,65,"ラザハン2"
