key,0,1,2
#,,,
offset,8,0,4
int32,uint32,str,str
0,0,"",""
1,0,"",""
2,5,"DATA","檔案"
3,6,"NEW GAME+","昔日重現模式解說"
4,13,"LOST ACTION","失傳技能解說"
5,21,"PORTRAIT LIST","肖像解說"
6,22,"ADVENTURER PLATE","冒險者銘牌解說"
7,23,"ISLAND SANCTUARY","開拓無人島解說"
8,24,"ISLEWORKS BEGINNER'S GUIDE","開拓工房入門手冊"
9,25,"DEEP DUNGEON","深層迷宮解說"
10,26,"DEEP DUNGEON","深層迷宮解說"
11,27,"DEEP DUNGEON","深層迷宮解說"
12,28,"FASHION ACCESSORIES","時尚配飾解說"
13,29,"GEARSET","套裝解說"
14,19,"PvP","玩家對戰解說"
15,3,"RIVAL WINGS","烈羽爭鋒解說"
16,7,"FRONTLINE","紛爭前線解說"
17,20,"CRYSTALLINE CONFLICT","水晶衝突解說"
18,30,"MOGMOG COLLECTION","莫古莫古★大收集解說"
19,32,"OUTFIT ","設計搭配相關的解說"
20,33,"BATTLE","バトルの解説"
21,2,"MAHJONG","ドマ式麻雀解説"
22,0,"",""
